_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,abstr_da,abstr_utt,da,type,utt
884785122,2/17/2016 00:25:12,1896029596,2/17/2016 00:19:57,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,,"Yes, but where would you like to go from Astor Place with a bus?","inform(from_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",i would like the *VEHICLE connection from *STOP,"confirm: from_stop=Astor Place, vehicle=bus; request: to_stop=?",confirm-request,i would like the bus connection from Astor Place
884785122,2/17/2016 13:26:12,1896964721,2/17/2016 13:24:15,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""A bus from Astor Place? Where would you like to go to"",""result"":""yes""}",A bus from Astor Place? Where would you like to go to,"inform(from_stop=""*STREET"")&inform(vehicle=""*VEHICLE"")",i would like the *VEHICLE connection from *STOP,"confirm: from_stop=Astor Place, vehicle=bus; request: to_stop=?",confirm-request,i would like the bus connection from Astor Place
884785123,2/17/2016 00:13:22,1896019387,2/17/2016 00:10:15,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I'm sorry I can not find a route from Essex Street."",""result"":""yes""}",I'm sorry I can not find a route from Essex Street.,"inform(from_stop=""*STOP"")",i'd like to go from *STOP to the,"*=notfound, from_stop=Essex Street",apologize,i'd like to go from Essex Street to the
884785123,2/17/2016 00:15:49,1896021297,2/17/2016 00:02:08,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize, but such a info not found, and transit it is impossible from the Essex Street."",""result"":""yes""}","I apologize, but such a info not found, and transit it is impossible from the Essex Street.","inform(from_stop=""*STOP"")",i'd like to go from *STOP to the,"*=notfound, from_stop=Essex Street",apologize,i'd like to go from Essex Street to the
884785123,2/17/2016 13:22:04,1896961999,2/17/2016 13:16:52,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Hi I'm sorry but the route from Essex Street can not be found."",""result"":""yes""}",Hi I'm sorry but the route from Essex Street can not be found.,"inform(from_stop=""*STOP"")",i'd like to go from *STOP to the,"*=notfound, from_stop=Essex Street",apologize,i'd like to go from Essex Street to the
884785124,2/17/2016 00:18:40,1896023710,2/17/2016 00:15:38,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""The M21 bus goes from Essex Street to Astor Place at 8:18pm."",""result"":""yes""}",The M21 bus goes from Essex Street to Astor Place at 8:18pm.,"inform(to_stop=""*STREET"")",connection to *STOP,"from_stop=Essex Street, vehicle=bus, line=M21, direction=Astor Place, departure_time=8:18pm",reply,connection to Astor Place
884785124,2/17/2016 00:25:12,1896029590,2/17/2016 00:19:57,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""The next available connection is bus M21, going from Essex Street to direction Astor Place at 8:18pm."",""result"":""yes""}","The next available connection is bus M21, going from Essex Street to direction Astor Place at 8:18pm.","inform(to_stop=""*STREET"")",connection to *STOP,"from_stop=Essex Street, vehicle=bus, line=M21, direction=Astor Place, departure_time=8:18pm",reply,connection to Astor Place
884785124,2/17/2016 13:26:12,1896964723,2/17/2016 13:24:15,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""You can take the 8:18pm bus from Essex Street directly to Astor Place, the line is M21."",""result"":""yes""}","You can take the 8:18pm bus from Essex Street directly to Astor Place, the line is M21.","inform(to_stop=""*STREET"")",connection to *STOP,"from_stop=Essex Street, vehicle=bus, line=M21, direction=Astor Place, departure_time=8:18pm",reply,connection to Astor Place
884785125,2/17/2016 00:15:37,1896021143,2/17/2016 00:13:23,false,gifthunterclub,0.6333,32470593,USA,NJ,Fairfield,108.5.127.177,"{""text"":""I'm sorry I can not find a later route."",""result"":""yes""}",I'm sorry I can not find a later route.,"inform(alternative=""next"")",do you have an alternative at a later time oh,"*=notfound, alternative=next",apologize,do you have an alternative at a later time oh
884785125,2/17/2016 00:19:56,1896024830,2/17/2016 00:15:50,false,clixsense,0.78,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but there is no such a option later on."",""result"":""yes""}",I apologize but there is no such a option later on.,"inform(alternative=""next"")",do you have an alternative at a later time oh,"*=notfound, alternative=next",apologize,do you have an alternative at a later time oh
884785125,2/17/2016 13:24:14,1896963410,2/17/2016 13:22:05,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""I'm sorry but there is not a later route."",""result"":""yes""}",I'm sorry but there is not a later route.,"inform(alternative=""next"")",do you have an alternative at a later time oh,"*=notfound, alternative=next",apologize,do you have an alternative at a later time oh
