_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
920108579,3/29/2016 15:13:42,1940431036,3/29/2016 15:12:03,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""I apologize but such a route not found to Delancey Street from subway at 10:00."",""result"":""yes""}",I apologize but such a route not found to Delancey Street from subway at 10:00.,,"inform(to_stop=""*STOP"")&inform(departure_time=""*TIME"")&inform(vehicle=""*VEHICLE"")",i would like *NUMBER o'clock *VEHICLE to *STOP,"*=notfound, to_stop=Delancey Street, departure_time=10:00, vehicle=subway",apologize,i would like ten o'clock subway to Delancey Street
920108580,3/29/2016 13:35:20,1940331450,3/29/2016 13:32:59,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""it does not need any 0 transfer"",""result"":""yes""}",it does not need any 0 transfer,,request(num_transfers),how many transfers,num_transfers=0,reply,how many transfers
920108581,3/29/2016 13:28:55,1940323960,3/29/2016 13:19:13,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""You want a connection at 11:00 am, where do you wish to depart from and where are you going?"",""result"":""yes""}","You want a connection at 11:00 am, where do you wish to depart from and where are you going?",,"inform(departure_time=""*TIME"")&inform(ampm=""*AMPM"")",yes *NUMBER *AMPM,"confirm: departure_time=11:00, ampm=am; request: from_stop=?, to_stop=?",confirm-request,yes eleven am
920108582,3/29/2016 13:59:32,1940374597,3/29/2016 13:53:18,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""You want a connection at 4:00 pm."",""result"":""yes""}",You want a connection at 4:00 pm.,,"inform(departure_time=""*TIME"")&inform(ampm=""*AMPM"")",is there *NUMBER at *NUMBER o'clock in the *AMPM,"departure_time=4:00, ampm=pm",confirm,is there four at four o'clock in the afternoon
920108583,3/29/2016 13:37:34,1940334662,3/29/2016 13:35:35,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there are no connections to City Hall"",""result"":""yes""}",I'm sorry there are no connections to City Hall,,"inform(to_stop=""*STOP"")",-klin street and going to *STOP,"*=notfound, to_stop=City Hall",apologize,-klin street and going to City Hall
920108584,3/29/2016 13:40:14,1940338720,3/29/2016 13:38:02,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""take line C subway at 9:07am from lincoln center dir rector street"",""result"":""yes""}",take line C subway at 9:07am from lincoln center dir rector street,,"inform(vehicle=""*VEHICLE"")",i want to take the *VEHICLE,"departure_time=9:07am, vehicle=subway, from_stop=Lincoln Center, line=C, direction=Rector Street",reply,i want to take the subway
920108585,3/29/2016 13:38:02,1940335353,3/29/2016 13:37:00,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found at 0:20"",""result"":""yes""}",not found at 0:20,,"inform(departure_time=""*TIME"")",*NUMBER minutes,"*=notfound, departure_time=0:20",apologize,twenty minutes
920108586,3/29/2016 13:54:25,1940365469,3/29/2016 13:50:59,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""I'm sorry there is no connection from Penn Station to Essex Street."",""result"":""yes""}",I'm sorry there is no connection from Penn Station to Essex Street.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",*STOP to *STOP,"*=notfound, from_stop=Penn Station, to_stop=Essex Street",apologize,Penn Station to Essex Street
920108587,3/29/2016 13:32:42,1940328130,3/29/2016 13:29:51,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you wish to leave at 6:00 pm in the evening by subway?"",""result"":""yes""}",Can I confirm you wish to leave at 6:00 pm in the evening by subway?,,"inform(departure_time=""*TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",*NUMBER *AMPM take the *VEHICLE,"departure_time=6:00, ampm=pm, vehicle=subway",confirm,six pm take the subway
920108588,3/29/2016 13:38:58,1940336725,3/29/2016 13:37:35,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you wish to travel from Lincoln Center to Washington Square?"",""result"":""yes""}",Can I confirm you wish to travel from Lincoln Center to Washington Square?,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",connection from *STOP to *STOP,"from_stop=Lincoln Center, to_stop=Washington Square",confirm,connection from Lincoln Center to Washington Square
920108589,3/29/2016 13:35:20,1940331455,3/29/2016 13:32:59,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found at 8:00 am morning"",""result"":""yes""}",not found at 8:00 am morning,,"inform(departure_time=""*TIME"")&inform(ampm=""*AMPM"")",same destination in the *AMPM at *NUMBER,"*=notfound, departure_time=8:00, ampm=am",apologize,same destination in the morning at eight
920108590,3/29/2016 14:01:06,1940376838,3/29/2016 13:56:44,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""From Penn Station to Chambers Street, it takes about 70 minutes."",""result"":""yes""}","From Penn Station to Chambers Street, it takes about 70 minutes.",,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")&request(duration)",*STOP to *STOP how long will it take,"confirm: from_stop=Penn Station, to_stop=Chambers Street; reply: duration=70 minutes",confirm-reply,Penn Station to Chambers Street how long will it take
920108591,3/29/2016 13:50:58,1940358771,3/29/2016 13:49:15,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""I'm sorry there is no subway connection."",""result"":""yes""}",I'm sorry there is no subway connection.,,"inform(vehicle=""*VEHICLE"")",rather take the *VEHICLE,"*=notfound, vehicle=subway",apologize,rather take the subway
920108592,3/29/2016 13:28:55,1940323958,3/29/2016 13:19:13,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find you a connection in 30 minutes."",""result"":""yes""}","I'm sorry, I could not find you a connection in 30 minutes.",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",connection in *NUMBER an hour,"*=notfound, departure_time_rel=0:30",apologize,connection in half an hour
920108593,3/29/2016 14:01:06,1940376836,3/29/2016 13:56:44,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""What station are you coming from and to what destination?"",""result"":""yes""}",What station are you coming from and to what destination?,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",can i get a schedule at *NUMBER *AMPM,"from_stop=?, to_stop=?",request,can i get a schedule at seven am
920108594,3/29/2016 13:37:00,1940333843,3/29/2016 13:35:21,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found from washington square"",""result"":""yes""}",not found from washington square,,"inform(from_stop=""*STREET"")",*STOP to,"*=notfound, from_stop=Washington Square",apologize,Washington Square to
920108595,3/29/2016 13:56:43,1940369926,3/29/2016 13:54:26,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""Going to Port Authority Bus Terminal."",""result"":""yes""}",Going to Port Authority Bus Terminal.,,"inform(to_stop=""*STREET"")",change to *STOP,to_stop=Port Authority Bus Terminal,confirm,change to Port Authority Bus Terminal
920108596,3/29/2016 13:49:15,1940355434,3/29/2016 13:46:58,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""I'm sorry there is no subway connection."",""result"":""yes""}",I'm sorry there is no subway connection.,,"inform(vehicle=""*VEHICLE"")",what about a connection by *VEHICLE,"*=notfound, vehicle=subway",apologize,what about a connection by subway
920108597,3/29/2016 13:37:34,1940334653,3/29/2016 13:35:35,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there are no lines currently going to Inwood"",""result"":""yes""}",I'm sorry there are no lines currently going to Inwood,,"inform(to_stop=""*STREET"")",change the destination to *STOP,"*=notfound, to_stop=Inwood",apologize,change the destination to Inwood
920108598,3/29/2016 13:33:27,1940329180,3/29/2016 13:28:56,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find you a later connection."",""result"":""yes""}","I'm sorry, I could not find you a later connection.",,"inform(alternative=""next"")",is there a schedule at a later time,"*=notfound, alternative=next",apologize,is there a schedule at a later time
920108599,3/29/2016 13:53:16,1940363172,3/29/2016 13:48:35,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""OK, you now want to go to East Broadway, where do you want to depart from?"",""result"":""yes""}","OK, you now want to go to East Broadway, where do you want to depart from?",,"inform(to_stop=""*STOP"")",what if i want to go instead to *STOP,confirm: to_stop=East Broadway; request: from_stop=?,confirm-request,what if i want to go instead to East Broadway
920108600,3/29/2016 13:50:58,1940358770,3/29/2016 13:49:15,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""I'm sorry I can not find a connection to Bryant Park."",""result"":""yes""}",I'm sorry I can not find a connection to Bryant Park.,,"inform(to_stop=""*STOP"")",can i change the destination to *STOP,"*=notfound, to_stop=Bryant Park",apologize,can i change the destination to Bryant Park
920108601,3/29/2016 13:28:55,1940323957,3/29/2016 13:19:13,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""OK, you want a connection in 15 minutes, where are you traveling from and where are you going to?"",""result"":""yes""}","OK, you want a connection in 15 minutes, where are you traveling from and where are you going to?",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need a connection in *NUMBER minutes,"confirm: departure_time_rel=0:15; request: from_stop=?, to_stop=?",confirm-request,i need a connection in fifteen minutes
920108602,3/29/2016 15:13:42,1940431034,3/29/2016 15:12:03,false,clixsense,1.0,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""No more than 20 minutes."",""result"":""yes""}",No more than 20 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,departure_time_rel=0:20,confirm,yes connection in twenty minutes
920108603,3/29/2016 13:28:55,1940323961,3/29/2016 13:19:13,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""You should arrive at 10:50pm."",""result"":""yes""}",You should arrive at 10:50pm.,,"request(arrival_time=""*ARRIVAL_TIME"")",what is the arrival time at the destination,arrival_time=10:50pm,reply,what is the arrival time at the destination
920108604,3/29/2016 13:33:27,1940329184,3/29/2016 13:28:56,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""OK, you want to go to Roosevelt Island."",""result"":""yes""}","OK, you want to go to Roosevelt Island.",,"inform(to_stop=""*STREET"")&request(arrival_time=""*ARRIVAL_TIME"")",what time will i get to *STOP,to_stop=Roosevelt Island,confirm,what time will i get to Roosevelt Island
920108605,3/29/2016 13:34:26,1940330358,3/29/2016 13:32:43,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you want to travel at 2:00 pm and can I ask where you are traveling from and to?"",""result"":""yes""}",Can I confirm you want to travel at 2:00 pm and can I ask where you are traveling from and to?,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",what about a connection at *NUMBER *AMPM,"confirm: departure_time=2:00, ampm=pm; request: from_stop=?, to_stop=?",confirm-request,what about a connection at two pm
920108606,3/29/2016 13:54:25,1940365463,3/29/2016 13:50:59,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""I'm sorry I can not find a next connection."",""result"":""yes""}",I'm sorry I can not find a next connection.,,"inform(alternative=""next"")",can you give me a time for the next connection,"*=notfound, alternative=next",apologize,can you give me a time for the next connection
920108607,3/29/2016 13:59:32,1940374589,3/29/2016 13:53:18,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""OK, your destination is Chambers Street."",""result"":""yes""}","OK, your destination is Chambers Street.",,"inform(to_stop=""*STOP"")",no i want to arrive at *STOP,to_stop=Chambers Street,confirm,no i want to arrive at Chambers Street
920108608,3/29/2016 13:33:27,1940329186,3/29/2016 13:28:56,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""You wish to make the connection by bus."",""result"":""yes""}",You wish to make the connection by bus.,,"inform(vehicle=""*VEHICLE"")",by *VEHICLE,vehicle=bus,confirm,by bus
920108609,3/29/2016 13:40:14,1940338724,3/29/2016 13:38:02,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""from where to where"",""result"":""yes""}",from where to where,,"inform(departure_time=""*DEPARTURE_TIME"")",there a *NUMBER o'clock schedule,"from_stop=?, to_stop=?",request,there a four o'clock schedule
920108610,3/29/2016 13:35:34,1940331742,3/29/2016 13:34:27,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry I there are no connections leaving in the next 10 minutes"",""result"":""yes""}",I'm sorry I there are no connections leaving in the next 10 minutes,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",i need to find out the connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:10",apologize,i need to find out the connection in ten minutes
920108612,3/29/2016 13:32:58,1940328515,3/29/2016 13:32:02,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found by bus"",""result"":""yes""}",not found by bus,,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"*=notfound, vehicle=bus",apologize,looking for bus connection
920108613,3/29/2016 14:11:47,1940390079,3/29/2016 14:07:27,false,neodev,1.0,23597630,GBR,I9,Norwich,81.107.74.50,"{""text"":""The next , the later one , or the after one?"",""result"":""yes""}","The next , the later one , or the after one?",,"inform(alternative=""next"")",how bout the next ride,alternative=next,confirm,how bout the next ride
920108614,3/29/2016 13:35:20,1940331443,3/29/2016 13:32:59,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""take line L subway at 7:17am from astor place dir broad street"",""result"":""yes""}",take line L subway at 7:17am from astor place dir broad street,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",how do i go from *STOP to *STOP,"from_stop=Astor Place, vehicle=subway, line=L, direction=Broad Street, departure_time=7:17am",reply,how do i go from Astor Place to Broad Street
920108615,3/29/2016 13:48:32,1940354102,3/29/2016 13:33:28,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find a route to Bowling Green."",""result"":""yes""}","I'm sorry, I could not find a route to Bowling Green.",,"inform(to_stop=""*STREET"")",can i go to *STOP,"*=notfound, to_stop=Bowling Green",apologize,can i go to Bowling Green
920108616,3/29/2016 13:38:58,1940336721,3/29/2016 13:37:35,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you wish to travel from East Broadway to Park Place?"",""result"":""yes""}",Can I confirm you wish to travel from East Broadway to Park Place?,,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")&request(distance)",i am headed from *STOP to *STOP and i was wondering how long the ride would be,"to_stop=East Broadway, from_stop=Park Place",confirm,i am headed from Park Place to East Broadway and i was wondering how long the ride would be
920108617,3/29/2016 13:37:34,1940334647,3/29/2016 13:35:35,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry I cannot find any connections from Park Place to Penn Station"",""result"":""yes""}",I'm sorry I cannot find any connections from Park Place to Penn Station,,"confirm(from_stop=""*STREET"")&confirm(to_stop=""*STOP"")",i would like to depart from *STOP and go to *STOP,"*=notfound, from_stop=Park Place, to_stop=Penn Station",apologize,i would like to depart from Park Place and go to Penn Station
920108618,3/29/2016 13:34:26,1940330357,3/29/2016 13:32:43,false,prodege,1.0,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there are no lines currently leaving from the subway"",""result"":""yes""}",I'm sorry there are no lines currently leaving from the subway,,"inform(vehicle=""*VEHICLE"")",i would rather use the *VEHICLE,"*=notfound, vehicle=subway",apologize,i would rather use the subway
920108619,3/29/2016 13:32:58,1940328522,3/29/2016 13:32:02,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found to next"",""result"":""yes""}",not found to next,,"inform(alternative=""next"")",is there a later alternative,"*=notfound, alternative=next",apologize,is there a later alternative
920108620,3/29/2016 13:53:16,1940363170,3/29/2016 13:48:35,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find you a route to Bleecker Street."",""result"":""yes""}","I'm sorry, I could not find you a route to Bleecker Street.",,"inform(to_stop=""*STREET"")",i want to arrive in *STOP,"*=notfound, to_stop=Bleecker Street",apologize,i want to arrive in Bleecker Street
920108621,3/29/2016 13:54:25,1940365462,3/29/2016 13:50:59,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.161.45,"{""text"":""At 8:00 pm."",""result"":""yes""}",At 8:00 pm.,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a connection at *NUMBER in the *AMPM,"departure_time=8:00, ampm=pm",confirm,is there a connection at eight in the evening
920108622,3/29/2016 13:32:58,1940328514,3/29/2016 13:32:02,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.68.127.235,"{""text"":""not found by subway"",""result"":""yes""}",not found by subway,,"inform(vehicle=""*VEHICLE"")",travel by *VEHICLE,"*=notfound, vehicle=subway",apologize,travel by subway
920108623,3/29/2016 13:53:16,1940363162,3/29/2016 13:48:35,false,clixsense,1.0,21875134,GBR,"","",91.125.217.250,"{""text"":""OK, you want to take the subway."",""result"":""yes""}","OK, you want to take the subway.",,"inform(vehicle=""*VEHICLE"")",yes be at the *VEHICLE,vehicle=subway,confirm,yes be at the subway
