1	are there any connections	inform(alternative="dontcare")
2	is there a connection after that	inform(task="find_connection")&inform(alternative="next")
1	is there a connection at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a connection at *NUMBER pm	inform(departure_time="*DEPARTURE_TIME")&inform(task="find_connection")
3	is there a connection by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	is there a departure at a later time	inform(alternative="next")
1	is there a different connection like a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")&inform(alternative="next")
1	is there a different schedule	inform(task="find_connection")&reqalts()
1	is there a later alternative	inform(alternative="next")
1	is there a later option	inform(alternative="next")
2	is there a later schedule	inform(task="find_connection")
1	is there a later time	inform(alternative="next")
1	is there an alternate route at a later time	inform(alternative="next")
1	is there an alternate route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternate time later	inform(alternative="next")
2	is there an alternative at *NUMBER in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative at *NUMBER pm	inform(time="*TIME")
1	is there an alternative later time	inform(alternative="next")
2	is there an alternative	null()
1	is there an alternative route at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there an alternative to *NUMBER pm i would like to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	is there an alternative to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	is there an option at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
2	is there an option at *NUMBER o'clock	inform(time="*TIME")
1	is there an option for *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there another alternative for *NUMBER o'clock in the *AMPM by taking the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&reqalts()&inform(alternative="next")
1	is there another alternative	reqalts()&inform(alternative="next")
1	is there another connection after	inform(task="find_connection")&inform(alternative="next")
2	is there another option	inform(alternative="next")
1	is there another schedule	inform(task="find_connection")&reqalts()
1	is there any other connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")&inform(alternative="next")
1	is there anything in 	null()
1	is there a ride at a later time	inform(alternative="next")
1	is there a schedule after that	inform(task="find_connection")
1	is there a schedule at a later time	inform(task="find_connection")&inform(alternative="next")
1	is there a schedule at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule at *NUMBER o'clock in the *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a schedule for *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(task="find_connection")
1	is there a subsequent schedule	inform(task="find_connection")
1	is there a time i can leave at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	is there a *VEHICLE connection	inform(vehicle="*VEHICLE")&inform(task="find_connection")
4	is there a *VEHICLE option	inform(vehicle="*VEHICLE")
1	is there a way to	null()
2	is there	null()
1	is there *NUMBER at *NUMBER o'clock in the *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i think that's gonna be it	null()
2	arrival time	request(arrival_time="*ARRIVAL_TIME")
1	trip time and arrival	null()
1	trip time	null()
1	what time is the arrival	request(arrival_time="*ARRIVAL_TIME")
2	what time will i arrive at my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
13	what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	what time will i arrive there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i be at my destination	request(arrival_time="*ARRIVAL_TIME")
4	what time will i be there	request(arrival_time="*ARRIVAL_TIME")
3	what time will i get there	request(arrival_time="*ARRIVAL_TIME")
2	what time will i get to *STREET	inform(to_street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	what time will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
3	what time will i reach the destination	request(arrival_time="*ARRIVAL_TIME")
1	what time would i arrive	request(arrival_time="*ARRIVAL_TIME")
1	change to *STREET	inform(to_street="*STREET")
1	*CITY to *STREET	inform(to_street="*STREET")&inform(from_city="*CITY")
1	going to *STREET	inform(to_street="*STREET")
1	how to travel from *STREET	inform(from_street="*STREET")
1	how to travel to *STOP	inform(to_stop="*STOP")
1	information to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	prefer to use the *VEHICLE	inform(vehicle="*VEHICLE")
1	*STOP to bleeker street	inform(from_stop="*STOP")
4	*STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
10	*STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	*STREET to bower- *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	*STREET to	inform(from_street="*STREET")
4	*STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	*STREET to *STREET how long will it take	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)
11	*STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
1	travelling to *STREET	inform(to_street="*STREET")
1	want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	public tr-	null()
1	yes transit itinerary from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&affirm()
1	public transport from *STREET to *STOP 	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i'm traveling from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i'm traveling to *CITY	inform(state="*STATE")
1	i'm travelling from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")
3	by *VEHICLE	inform(vehicle="*VEHICLE")
1	use *VEHICLE	inform(vehicle="*VEHICLE")
1	i wanna arrive at *STREET	inform(street="*STREET")
1	i wanna depart from co- *STOP	confirm(from_stop="*STOP")
1	i wanna find out about a transit schedule	inform(task="find_connection")
1	i wanna go from *BOROUGH to *BOROUGH	inform(from_borough="*BOROUGH")&inform(to_borough="*BOROUGH")
1	i wanna go from *BOROUGH to mcdonald's	inform(from_borough="*BOROUGH")
1	i wanna leave at *NUMBER *AMPM by *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	i want a transit schedule my departure place is *STREET and i am going to *STREET	inform(street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to arrive at *STOP how long will it take	inform(to_stop="*STOP")&request(duration)
7	i want to arrive at *STOP	inform(to_stop="*STOP")
3	i want to arrive at *STREET	inform(to_street="*STREET")
1	i want to arrive in *STOP how long will that take	inform(to_stop="*STOP")&request(duration)
2	i want to arrive in *STOP	inform(to_stop="*STOP")
1	i want to arrive in *STREET	inform(to_street="*STREET")
1	i want to arrive	null()
1	i want to change destination	null()
1	i want to change my destination to *STREET	inform(to_street="*STREET")
1	i want to change my mind and go to *STREET at *NUMBER o'clock	inform(to_street="*STREET")&inform(time="*TIME")
7	i want to depart from *STREET	confirm(from_street="*STREET")
1	i want to depart from world *CITY *CITY	confirm(from_city="*CITY")&inform(to_city="*CITY")
1	i want to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to get to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to go by *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to go depart from *STOP to *STOP	confirm(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go from *CITY *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STOP to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i want to go from *STOP towards *STREET	inform(from_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
8	i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i want to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
7	i want to go from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
8	i want to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go from the *STREET to *STREET and i need to know how long it will take to reach that destination	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")&request(duration)
1	i want to go i want to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
1	i want to go to a different part of *BOROUGH	inform(to_borough="*BOROUGH")&reqalts()&inform(task="find_connection")
1	i want to go to prince s-	inform(task="find_connection")
5	i want to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
2	i want to go to *STOP instead	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to go to *STREET by 	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to *STREET from *STREET	inform(to_street="*STREET")&inform(from_street="*STREET")&inform(task="find_connection")
11	i want to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
3	i want to go to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to go to time square	inform(task="find_connection")
1	i want to know about a trip going from *STREET	inform(from_street="*STREET")
1	i want to know how long it takes to get from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&request(duration)&request(distance)
1	i want to know how to get from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to know how to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i want to leave at *NUMBER am	inform(departure_time="*DEPARTURE_TIME")
1	i want to leave at *NUMBER *AMPM by *VEHICLE	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
5	i want to leave at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i want to leave from *STOP and get to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
2	i want to leave from *STOP and go to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")
1	i want to make a connection	inform(task="find_connection")
1	i want to ride in *STOP	inform(to_stop="*STOP")
1	i want to stop at *STOP but i am heading to *STREET	inform(to_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to take a *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
3	i want to take the *VEHICLE	inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	i want to travel *DATE_REL	inform(date_rel="*DATE_REL")&inform(task="find_connection")
1	i want to travel from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
3	i want to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i want to travel to *CITY	inform(state="*STATE")&inform(task="find_connection")
1	i want to travel to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i want to travel to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i want to visit a walmart	null()
1	a way to go not by *VEHICLE	inform(vehicle="*VEHICLE")&negate()
1	can we start over	restart()
1	yes we do	affirm()
1	and what time will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	and what time will i be there	request(arrival_time="*ARRIVAL_TIME")
1	hey what if i am going to *STREET	inform(to_street="*STREET")&hello()
1	ok what if i leave at around *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")&ack()
1	okay what if i change my departure time	ack()
1	okay what if i'd rather ride the *VEHICLE	inform(vehicle="*VEHICLE")&ack()
1	*TIME what about a connection by *VEHICLE	inform(departure_time_rel="*DEPARTURE_TIME_REL")&inform(vehicle="*VEHICLE")&inform(task="find_connection")
1	*TIME what time will i be there	inform(time_rel="*TIME_REL")&request(arrival_time="*ARRIVAL_TIME")
1	well where can i go in brook-	ack()
1	when will i arrive at *STREET	inform(street="*STREET")&request(arrival_time="*ARRIVAL_TIME")
2	when will i arrive	request(arrival_time="*ARRIVAL_TIME")
1	when will i be at *STREET	inform(to_street="*STREET")
3	when will i get there	request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination in *STOP	inform(to_stop="*STOP")&request(arrival_time="*ARRIVAL_TIME")
1	when will i reach my destination	request(arrival_time="*ARRIVAL_TIME")
1	i would like a *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like a ride at *NUMBER *AMPM and would like to take the *VEHICLE	inform(time="*TIME")&inform(ampm="*AMPM")&inform(vehicle="*VEHICLE")
1	i would like my departure time at *NUMBER *AMPM	inform(departure_time="*DEPARTURE_TIME")&inform(ampm="*AMPM")
1	i would like *NUMBER o'clock *VEHICLE to *STOP	inform(to_stop="*STOP")&inform(time="*TIME")&inform(vehicle="*VEHICLE")
1	i would like to depart from *STREET and end at *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET and go to *STOP	confirm(from_street="*STREET")&confirm(to_stop="*STOP")
1	i would like to depart from *STREET	confirm(from_street="*STREET")
1	i would like to depart *STREET and go to *STREET	inform(to_street="*STREET")&inform(to_street2="*STREET")
1	i would like to find a connection	inform(task="find_connection")
1	i would like to find out about a connection	inform(task="find_connection")
1	i would like to get to *CITY *STATE	inform(to_city="*CITY")&inform(state="*STATE")&inform(task="find_connection")
1	i would like to get to the *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STOP to rockefeller *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STOP to *STREET	inform(to_street="*STREET")&inform(from_stop="*STOP")&inform(task="find_connection")
1	i would like to go from *STREET	inform(from_street="*STREET")&inform(task="find_connection")
2	i would like to go from *STREET to	inform(from_street="*STREET")&inform(task="find_connection")
5	i would like to go from *STREET to *STREET	inform(from_street="*STREET")&inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go from *STREET towards *STREET	inform(from_street="*STREET")&inform(from_street2="*STREET")&inform(task="find_connection")
2	i would like to go to *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to *STREET f-	inform(to_street="*STREET")&inform(task="find_connection")
6	i would like to go to *STREET	inform(to_street="*STREET")&inform(task="find_connection")
1	i would like to go to the *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to go to uni- *STOP	inform(to_stop="*STOP")&inform(task="find_connection")
1	i would like to know how long that would take	request(duration)
1	i would like to leave or depart at *NUMBER *AMPM	inform(time="*TIME")&inform(ampm="*AMPM")
1	i would like to search for a route leaving from *STREET to 	inform(from_street="*STREET")
1	i would like to see if you have a route for me to take	null()
1	i would like to start from *STOP and go to *STOP	inform(from_stop="*STOP")&inform(to_stop="*STOP")
1	i would like to take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would like to travel from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")
1	i would prefer to go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather go by *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather take the *VEHICLE	inform(vehicle="*VEHICLE")
1	i would rather use the *VEHICLE	inform(vehicle="*VEHICLE")
1	do you have a connection from *STREET to *STOP	inform(from_street="*STREET")&inform(to_stop="*STOP")&inform(task="find_connection")
1	do you have an alternative at a later time	inform(alternative="next")
1	do you have an alternative at a later time oh	inform(alternative="next")
1	do you have a schedule	inform(task="find_connection")
137	thank you goodbye	bye()&thankyou()
1	thank you good-	thankyou()
1	thank you i need to at *NUMBER oclock and on a *VEHICLE to *STREET	inform(to_street="*STREET")&inform(time="*TIME")&inform(vehicle="*VEHICLE")&thankyou()
3	thank you	thankyou()
