_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,abstr_da,abstr_utt,da,type,utt
881300368,2/12/2016 21:19:20,1892818824,2/12/2016 21:15:32,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Sorry I cannot find what you requested. The route from the stop at Rockefeller Center to the Franklin Street stop can not be found. "",""result"":""yes""}",Sorry I cannot find what you requested. The route from the stop at Rockefeller Center to the Franklin Street stop can not be found.,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",i need to go from *STOP to *STOP,"*=notfound, from_stop=Rockefeller Center, to_stop=Franklin Street",apologize,i need to go from Rockefeller Center to Franklin Street
881300369,2/12/2016 18:50:08,1892734022,2/12/2016 18:46:40,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take line 1 subway departure time 8:03pm from stop Grand Central to stop World Trade Center"",""result"":""yes""}",you can take line 1 subway departure time 8:03pm from stop Grand Central to stop World Trade Center,"inform(time=""*TIME"")&inform(alternative=""4"")",and i would like to know the duration of the trip and find out the connections at *NUMBER *NUMBER pm,"line=1, direction=World Trade Center, vehicle=subway, departure_time=8:03pm, from_stop=Grand Central",reply,and i would like to know the duration of the trip and find out the connections at eight eight pm
881300369,2/12/2016 19:32:26,1892758858,2/12/2016 19:30:11,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Departing at 8:03pm, from Grand Central, subway line 1 to World Trade Center."",""result"":""yes""}","Departing at 8:03pm, from Grand Central, subway line 1 to World Trade Center.","inform(time=""*TIME"")&inform(alternative=""4"")",and i would like to know the duration of the trip and find out the connections at *NUMBER *NUMBER pm,"line=1, direction=World Trade Center, vehicle=subway, departure_time=8:03pm, from_stop=Grand Central",reply,and i would like to know the duration of the trip and find out the connections at eight eight pm
881300369,2/12/2016 19:51:05,1892768575,2/12/2016 19:41:20,false,prodege,0.3333,16101132,GBR,G1,Hounslow,5.66.95.255,"{""text"":""At 8:03pm  The subway leaves from line 1 from grand central station going towards the World Trade Center."",""result"":""yes""}",At 8:03pm  The subway leaves from line 1 from grand central station going towards the World Trade Center.,"inform(time=""*TIME"")&inform(alternative=""4"")",and i would like to know the duration of the trip and find out the connections at *NUMBER *NUMBER pm,"line=1, direction=World Trade Center, vehicle=subway, departure_time=8:03pm, from_stop=Grand Central",reply,and i would like to know the duration of the trip and find out the connections at eight eight pm
881300370,2/12/2016 18:38:17,1892728450,2/12/2016 18:35:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can travel to Dyckman Street at three o'clock from what stop "",""result"":""yes""}",you can travel to Dyckman Street at three o'clock from what stop,"inform(to_stop=""*STOP"")&inform(arrival_time=""*ARRIVAL_TIME"")",then i would like to get a *NUMBER o'clock travel to *STOP,from_stop=?,request,then i would like to get a three o'clock travel to Dyckman Street
881300370,2/12/2016 19:23:12,1892753488,2/12/2016 19:19:20,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Which stop would you like to travel from?"",""result"":""yes""}",Which stop would you like to travel from?,"inform(to_stop=""*STOP"")&inform(arrival_time=""*ARRIVAL_TIME"")",then i would like to get a *NUMBER o'clock travel to *STOP,from_stop=?,request,then i would like to get a three o'clock travel to Dyckman Street
881300370,2/12/2016 19:25:07,1892754625,2/12/2016 19:18:42,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""From which stop or area?"",""result"":""yes""}",From which stop or area?,"inform(to_stop=""*STOP"")&inform(arrival_time=""*ARRIVAL_TIME"")",then i would like to get a *NUMBER o'clock travel to *STOP,from_stop=?,request,then i would like to get a three o'clock travel to Dyckman Street
881300371,2/12/2016 18:56:16,1892737193,2/12/2016 18:54:00,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go to stop Franklin Street from what stop"",""result"":""yes""}",you can go to stop Franklin Street from what stop,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,from_stop=?,request,i want to change my mind and go to Franklin Street at *NUMBER o'clock
881300371,2/12/2016 19:36:16,1892761090,2/12/2016 19:34:29,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Which stop would you like to travel from?"",""result"":""yes""}",Which stop would you like to travel from?,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,from_stop=?,request,i want to change my mind and go to Franklin Street at *NUMBER o'clock
881300371,2/12/2016 20:11:05,1892778829,2/12/2016 19:41:44,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""From or to which stop?"",""result"":""yes""}",From or to which stop?,"inform(to_stop=""*STREET"")&inform(time=""*TIME"")",i want to change my mind and go to *STOP at *NUMBER o'clock,from_stop=?,request,i want to change my mind and go to Franklin Street at *NUMBER o'clock
881300372,2/12/2016 18:23:39,1892720375,2/12/2016 18:20:21,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""You can take subway line6 from stop Herald Square departure time 3:09pm to Wall Street"",""result"":""yes""}",You can take subway line6 from stop Herald Square departure time 3:09pm to Wall Street,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"from_stop=Herald Square, vehicle=subway, line=6, departure_time=3:09pm, direction=Wall Street",reply,is there a schedule at three o'clock pm
881300372,2/12/2016 19:02:36,1892740794,2/12/2016 19:00:31,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""There is a route from Herald Square to Wall Street via subway line 6 at 3:09pm"",""result"":""yes""}",There is a route from Herald Square to Wall Street via subway line 6 at 3:09pm,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"from_stop=Herald Square, vehicle=subway, line=6, departure_time=3:09pm, direction=Wall Street",reply,is there a schedule at three o'clock pm
881300372,2/12/2016 19:18:41,1892750924,2/12/2016 19:04:13,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""From Herald Square use the subway on line 6 leaving at 3:09pm for Wall Street."",""result"":""yes""}",From Herald Square use the subway on line 6 leaving at 3:09pm for Wall Street.,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")",is there a schedule at *NUMBER o'clock *AMPM,"from_stop=Herald Square, vehicle=subway, line=6, departure_time=3:09pm, direction=Wall Street",reply,is there a schedule at three o'clock pm
881300373,2/12/2016 18:41:03,1892729710,2/12/2016 18:38:18,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""the duration time is 35 minutes"",""result"":""yes""}",the duration time is 35 minutes,request(duration),how long would it take,duration=35 minutes,reply,how long would it take
881300373,2/12/2016 19:08:03,1892744694,2/12/2016 19:06:06,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""The duration is 35 minutes "",""result"":""yes""}",The duration is 35 minutes,request(duration),how long would it take,duration=35 minutes,reply,how long would it take
881300373,2/12/2016 20:15:40,1892781108,2/12/2016 20:11:06,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""It will be roughly 35 minutes"",""result"":""yes""}",It will be roughly 35 minutes,request(duration),how long would it take,duration=35 minutes,reply,how long would it take
881300374,2/12/2016 18:44:27,1892731463,2/12/2016 18:41:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go to stop Franklin Street departure time 8:15am subway line L from stop Houston Street"",""result"":""yes""}",you can go to stop Franklin Street departure time 8:15am subway line L from stop Houston Street,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",what about from *STOP to *STOP,"departure_time=8:15am, vehicle=subway, direction=Franklin Street, line=L, from_stop=Houston Street",reply,what about from Houston Street to Franklin Street
881300374,2/12/2016 19:28:22,1892756519,2/12/2016 19:23:13,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""The next service from Houston Street to Franklin Street is at 8:15am, subway line L."",""result"":""yes""}","The next service from Houston Street to Franklin Street is at 8:15am, subway line L.","inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",what about from *STOP to *STOP,"departure_time=8:15am, vehicle=subway, direction=Franklin Street, line=L, from_stop=Houston Street",reply,what about from Houston Street to Franklin Street
881300374,2/12/2016 19:41:43,1892763713,2/12/2016 19:25:08,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""You can go at 8:15am on subway to Franklin Street line L to Houston Street"",""result"":""yes""}",You can go at 8:15am on subway to Franklin Street line L to Houston Street,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",what about from *STOP to *STOP,"departure_time=8:15am, vehicle=subway, direction=Franklin Street, line=L, from_stop=Houston Street",reply,what about from Houston Street to Franklin Street
881300375,2/12/2016 18:56:16,1892737196,2/12/2016 18:54:00,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry not found what bus"",""result"":""yes""}",I am sorry not found what bus,"inform(vehicle=""*VEHICLE"")",use *VEHICLE,"*=notfound, vehicle=bus",apologize,use bus
881300375,2/12/2016 19:36:16,1892761089,2/12/2016 19:34:29,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Sorry, I have not found a bus service to meet your request."",""result"":""yes""}","Sorry, I have not found a bus service to meet your request.","inform(vehicle=""*VEHICLE"")",use *VEHICLE,"*=notfound, vehicle=bus",apologize,use bus
881300375,2/12/2016 20:11:05,1892778828,2/12/2016 19:41:44,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Sorry I cannot find this, it is not found for the bus"",""result"":""yes""}","Sorry I cannot find this, it is not found for the bus","inform(vehicle=""*VEHICLE"")",use *VEHICLE,"*=notfound, vehicle=bus",apologize,use bus
881300376,2/12/2016 18:35:04,1892726581,2/12/2016 18:23:52,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""the duration is 61 minutes"",""result"":""yes""}",the duration is 61 minutes,request(duration),how long will it take,duration=61 minutes,reply,how long will it take
881300376,2/12/2016 19:06:04,1892743114,2/12/2016 19:02:36,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""The duration is 61 minutes "",""result"":""yes""}",The duration is 61 minutes,request(duration),how long will it take,duration=61 minutes,reply,how long will it take
881300376,2/12/2016 19:30:10,1892757587,2/12/2016 19:28:23,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""The journey time is 61 minutes."",""result"":""yes""}",The journey time is 61 minutes.,request(duration),how long will it take,duration=61 minutes,reply,how long will it take
881300377,2/12/2016 18:53:59,1892735979,2/12/2016 18:50:08,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go to stop Rockefeller Center departure time 8:19am line L subway from stop Penn Station"",""result"":""yes""}",you can go to stop Rockefeller Center departure time 8:19am line L subway from stop Penn Station,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i want to go from *STOP to *STOP,"from_stop=Penn Station, vehicle=subway, direction=Rockefeller Center, line=L, departure_time=8:19am",reply,i want to go from Penn Station to Rockefeller Center
881300377,2/12/2016 19:34:27,1892759838,2/12/2016 19:32:28,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Departure at 8:19am, subway line L from Penn Station to Rockefeller Center"",""result"":""yes""}","Departure at 8:19am, subway line L from Penn Station to Rockefeller Center","inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i want to go from *STOP to *STOP,"from_stop=Penn Station, vehicle=subway, direction=Rockefeller Center, line=L, departure_time=8:19am",reply,i want to go from Penn Station to Rockefeller Center
881300377,2/12/2016 21:49:40,1892853278,2/12/2016 21:47:23,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Get the 8:19am subway from Penn Station to Rockefeller Center. The Line is L."",""result"":""yes""}",Get the 8:19am subway from Penn Station to Rockefeller Center. The Line is L.,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",i want to go from *STOP to *STOP,"from_stop=Penn Station, vehicle=subway, direction=Rockefeller Center, line=L, departure_time=8:19am",reply,i want to go from Penn Station to Rockefeller Center
881300378,2/12/2016 18:44:27,1892731457,2/12/2016 18:41:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry not found next later time"",""result"":""yes""}",I am sorry not found next later time,"inform(alternative=""next"")",option at a later time,"*=notfound, alternative=next",apologize,option at a later time
881300378,2/12/2016 19:28:22,1892756516,2/12/2016 19:23:13,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Sorry, there is no service that meets your requirements, would you like information on the next service?"",""result"":""yes""}","Sorry, there is no service that meets your requirements, would you like information on the next service?","inform(alternative=""next"")",option at a later time,"*=notfound, alternative=next",apologize,option at a later time
881300378,2/12/2016 19:41:43,1892763716,2/12/2016 19:25:08,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Sorry, it is not found, maybe next time."",""result"":""yes""}","Sorry, it is not found, maybe next time.","inform(alternative=""next"")",option at a later time,"*=notfound, alternative=next",apologize,option at a later time
881300379,2/12/2016 18:46:39,1892732567,2/12/2016 18:44:28,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry, not found to stop Dyckman Street"",""result"":""yes""}","I am sorry, not found to stop Dyckman Street","inform(to_stop=""*STREET"")",no port authority to *STOP,"*=notfound, to_stop=Dyckman Street",apologize,no port authority to Dyckman Street
881300379,2/12/2016 19:09:50,1892745711,2/12/2016 19:08:04,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""I'm sorry, Dyckman Street is not found."",""result"":""yes""}","I'm sorry, Dyckman Street is not found.","inform(to_stop=""*STREET"")",no port authority to *STOP,"*=notfound, to_stop=Dyckman Street",apologize,no port authority to Dyckman Street
881300379,2/12/2016 19:55:12,1892770559,2/12/2016 19:51:06,false,prodege,0.3333,16101132,GBR,G1,Hounslow,5.66.95.255,"{""text"":""The information to stop at Dyckman street is not found on the system."",""result"":""yes""}",The information to stop at Dyckman street is not found on the system.,"inform(to_stop=""*STREET"")",no port authority to *STOP,"*=notfound, to_stop=Dyckman Street",apologize,no port authority to Dyckman Street
881300380,2/12/2016 18:53:59,1892735978,2/12/2016 18:50:08,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry, not found next later time"",""result"":""yes""}","I am sorry, not found next later time","inform(alternative=""next"")",can i get a connection at a later time,"*=notfound, alternative=next",apologize,can i get a connection at a later time
881300380,2/12/2016 19:34:27,1892759822,2/12/2016 19:32:28,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Sorry, I have not found a service, would you like information on the next service?"",""result"":""yes""}","Sorry, I have not found a service, would you like information on the next service?","inform(alternative=""next"")",can i get a connection at a later time,"*=notfound, alternative=next",apologize,can i get a connection at a later time
881300380,2/12/2016 21:49:40,1892853282,2/12/2016 21:47:23,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Sorry there are no later connections."",""result"":""yes""}",Sorry there are no later connections.,"inform(alternative=""next"")",can i get a connection at a later time,"*=notfound, alternative=next",apologize,can i get a connection at a later time
881300381,2/12/2016 18:38:17,1892728453,2/12/2016 18:35:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take Q line subway departure time 4:19pm from stop Park Place to stop Grand Central"",""result"":""yes""}",you can take Q line subway departure time 4:19pm from stop Park Place to stop Grand Central,"inform(from_stop=""*STREET"")",no from *STOP,"departure_time=4:19pm, from_stop=Park Place, line=Q, vehicle=subway, direction=Grand Central",reply,no from Park Place
881300381,2/12/2016 19:23:12,1892753486,2/12/2016 19:19:20,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""next departure from Park Place is 4:19pm, subway, line Q to Grand Central"",""result"":""yes""}","next departure from Park Place is 4:19pm, subway, line Q to Grand Central","inform(from_stop=""*STREET"")",no from *STOP,"departure_time=4:19pm, from_stop=Park Place, line=Q, vehicle=subway, direction=Grand Central",reply,no from Park Place
881300381,2/12/2016 19:25:07,1892754628,2/12/2016 19:18:42,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""At 4:19pm  from Park Place you can take subway  Q  to Grand Central."",""result"":""yes""}",At 4:19pm  from Park Place you can take subway  Q  to Grand Central.,"inform(from_stop=""*STREET"")",no from *STOP,"departure_time=4:19pm, from_stop=Park Place, line=Q, vehicle=subway, direction=Grand Central",reply,no from Park Place
881300382,2/12/2016 18:41:03,1892729715,2/12/2016 18:38:18,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take line M35 bus from stop Bowery to stop Houston street departure time 4:09pm"",""result"":""yes""}",you can take line M35 bus from stop Bowery to stop Houston street departure time 4:09pm,"inform(vehicle=""*VEHICLE"")",is there a *VEHICLE option,"direction=Bowery, from_stop=Houston Street, departure_time=4:09pm, line=M35, vehicle=bus",reply,is there a bus option
881300382,2/12/2016 19:08:03,1892744695,2/12/2016 19:06:06,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""Bus line M35 will stop at Houston Street in the Bowery direction and departs at 4:09pm"",""result"":""yes""}",Bus line M35 will stop at Houston Street in the Bowery direction and departs at 4:09pm,"inform(vehicle=""*VEHICLE"")",is there a *VEHICLE option,"direction=Bowery, from_stop=Houston Street, departure_time=4:09pm, line=M35, vehicle=bus",reply,is there a bus option
881300382,2/12/2016 20:15:40,1892781106,2/12/2016 20:11:06,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Yes, take Houston Street to Bowery at 4:09pm on bus M35"",""result"":""yes""}","Yes, take Houston Street to Bowery at 4:09pm on bus M35","inform(vehicle=""*VEHICLE"")",is there a *VEHICLE option,"direction=Bowery, from_stop=Houston Street, departure_time=4:09pm, line=M35, vehicle=bus",reply,is there a bus option
881300383,2/12/2016 18:56:16,1892737198,2/12/2016 18:54:00,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry not found to stop Times Square from what stop"",""result"":""yes""}",I am sorry not found to stop Times Square from what stop,"inform(to_stop=""*STREET"")",to *STOP,"*=notfound, to_stop=Times Square",apologize,to Times Square
881300383,2/12/2016 19:36:16,1892761093,2/12/2016 19:34:29,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Sorry I have not found a service to Times Square"",""result"":""yes""}",Sorry I have not found a service to Times Square,"inform(to_stop=""*STREET"")",to *STOP,"*=notfound, to_stop=Times Square",apologize,to Times Square
881300383,2/12/2016 20:11:05,1892778832,2/12/2016 19:41:44,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Sorri this not found from Times Square"",""result"":""yes""}",Sorr this not found from Times Square,"inform(to_stop=""*STREET"")",to *STOP,"*=notfound, to_stop=Times Square",apologize,to Times Square
881300384,2/12/2016 18:46:39,1892732563,2/12/2016 18:44:28,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take subway line N from stop Lincoln Center departure time 11:09am to stop Washington Square"",""result"":""yes""}",you can take subway line N from stop Lincoln Center departure time 11:09am to stop Washington Square,"inform(to_stop=""*STOP"")",-klin street and going to *STOP,"vehicle=subway, from_stop=Lincoln Center, departure_time=11:09am, direction=Washington Square, line=N",reply,-klin street and going to Washington Square
881300384,2/12/2016 19:09:50,1892745713,2/12/2016 19:08:04,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""Subway line N will depart at 11:09am from Lincoln Center and will stop at Washington Square"",""result"":""yes""}",Subway line N will depart at 11:09am from Lincoln Center and will stop at Washington Square,"inform(to_stop=""*STOP"")",-klin street and going to *STOP,"vehicle=subway, from_stop=Lincoln Center, departure_time=11:09am, direction=Washington Square, line=N",reply,-klin street and going to Washington Square
881300384,2/12/2016 19:55:12,1892770561,2/12/2016 19:51:06,false,prodege,0.3333,16101132,GBR,G1,Hounslow,5.66.95.255,"{""text"":""The subway leaves at 11:09am from line N at the Lincoln Center going towards Washington Square."",""result"":""yes""}",The subway leaves at 11:09am from line N at the Lincoln Center going towards Washington Square.,"inform(to_stop=""*STOP"")",-klin street and going to *STOP,"vehicle=subway, from_stop=Lincoln Center, departure_time=11:09am, direction=Washington Square, line=N",reply,-klin street and going to Washington Square
881300385,2/12/2016 18:50:08,1892734023,2/12/2016 18:46:40,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can go to bleeker street from stop Prince Street"",""result"":""yes""}",you can go to bleeker street from stop Prince Street,"inform(from_stop=""*STOP"")",*STOP to bleeker street,from_stop=Prince Street,confirm,Prince Street to bleeker street
881300385,2/12/2016 19:32:26,1892758856,2/12/2016 19:30:11,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""You would like to travel from Prince Street."",""result"":""yes""}",You would like to travel from Prince Street.,"inform(from_stop=""*STOP"")",*STOP to bleeker street,from_stop=Prince Street,confirm,Prince Street to bleeker street
881300385,2/12/2016 19:51:05,1892768576,2/12/2016 19:41:20,false,prodege,0.3333,16101132,GBR,G1,Hounslow,5.66.95.255,"{""text"":""The train goes from prince street to beeper street"",""result"":""yes""}",The train goes from prince street to beeper street,"inform(from_stop=""*STOP"")",*STOP to bleeker street,from_stop=Prince Street,confirm,Prince Street to bleeker street
881300386,2/12/2016 18:38:17,1892728456,2/12/2016 18:35:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""looking for bus connection from what stop to what stop"",""result"":""yes""}",looking for bus connection from what stop to what stop,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"from_stop=?, to_stop=?",request,looking for bus connection
881300386,2/12/2016 19:23:12,1892753491,2/12/2016 19:19:20,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Which stops would you like to travel from and to?"",""result"":""yes""}",Which stops would you like to travel from and to?,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"from_stop=?, to_stop=?",request,looking for bus connection
881300386,2/12/2016 19:25:07,1892754622,2/12/2016 19:18:42,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Between which stops or areas?"",""result"":""yes""}",Between which stops or areas?,"inform(vehicle=""*VEHICLE"")",looking for *VEHICLE connection,"from_stop=?, to_stop=?",request,looking for bus connection
881300387,2/12/2016 18:38:17,1892728449,2/12/2016 18:35:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can travel from stop Herald Square to stop Rector Street"",""result"":""yes""}",you can travel from stop Herald Square to stop Rector Street,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i want to travel from *STOP to *STOP,"from_stop=Herald Square, to_stop=Rector Street",confirm,i want to travel from Herald Square to Rector Street
881300387,2/12/2016 19:23:12,1892753484,2/12/2016 19:19:20,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""You would like transport information from Herald Square to Rector Street"",""result"":""yes""}",You would like transport information from Herald Square to Rector Street,"inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i want to travel from *STOP to *STOP,"from_stop=Herald Square, to_stop=Rector Street",confirm,i want to travel from Herald Square to Rector Street
881300387,2/12/2016 19:25:07,1892754626,2/12/2016 19:18:42,false,instagc,0.3333,18672993,CAN,BC,Vancouver,76.77.82.83,"{""text"":""Ok, that is from Herald Square to Rector Street"",""result"":""yes""}","Ok, that is from Herald Square to Rector Street.","inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i want to travel from *STOP to *STOP,"from_stop=Herald Square, to_stop=Rector Street",confirm,i want to travel from Herald Square to Rector Street
881300388,2/12/2016 18:53:59,1892735973,2/12/2016 18:50:08,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""you can take line D subway from stop Bryant Park departure time 7:07pm to stop East Broadway"",""result"":""yes""}",you can take line D subway from stop Bryant Park departure time 7:07pm to stop East Broadway,"inform(to_stop=""*STOP"")",no i want to go to *STOP,"line=D, from_stop=Bryant Park, direction=East Broadway, vehicle=subway, departure_time=7:07pm",reply,no i want to go to East Broadway
881300388,2/12/2016 19:34:27,1892759835,2/12/2016 19:32:28,false,elite,0.4444,31994588,GBR,H9,London,165.225.80.109,"{""text"":""Departure at 7:07pm, subway line D from Bryant Park to East Broadway."",""result"":""yes""}","Departure at 7:07pm, subway line D from Bryant Park to East Broadway.","inform(to_stop=""*STOP"")",no i want to go to *STOP,"line=D, from_stop=Bryant Park, direction=East Broadway, vehicle=subway, departure_time=7:07pm",reply,no i want to go to East Broadway
881300388,2/12/2016 21:49:40,1892853277,2/12/2016 21:47:23,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Take the 7:07pm subway from Bryant Park stop to East Broadway, The line is D."",""result"":""yes""}","Take the 7:07pm subway from Bryant Park stop to East Broadway, The line is D.","inform(to_stop=""*STOP"")",no i want to go to *STOP,"line=D, from_stop=Bryant Park, direction=East Broadway, vehicle=subway, departure_time=7:07pm",reply,no i want to go to East Broadway
881300389,2/12/2016 18:20:20,1892718605,2/12/2016 18:14:06,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""transit schedule to stop Chambers Street from Houston street"",""result"":""yes""}",transit schedule to stop Chambers Street from Houston street,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",transit schedule from *STOP to *STOP,"to_stop=Chambers Street, from_stop=Houston Street",confirm,transit schedule from Houston Street to Chambers Street
881300389,2/12/2016 19:00:30,1892739628,2/12/2016 18:54:33,false,instagc,0.5,22981457,CAN,ON,Kitchener,68.69.129.215,"{""text"":""You would like to go from Houston Street to Chambers Street "",""result"":""yes""}",You would like to go from Houston Street to Chambers Street,"inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",transit schedule from *STOP to *STOP,"to_stop=Chambers Street, from_stop=Houston Street",confirm,transit schedule from Houston Street to Chambers Street
881300389,2/12/2016 21:19:20,1892818826,2/12/2016 21:15:32,false,vivatic,0.3333,32338429,GBR,F2,Aldershot,92.3.95.165,"{""text"":""Okay, from the stop on Houston Street to the stop at Chambers Street."",""result"":""yes""}","Okay, from the stop on Houston Street to the stop at Chambers Street.","inform(to_stop=""*STREET"")&inform(from_stop=""*STOP"")",transit schedule from *STOP to *STOP,"to_stop=Chambers Street, from_stop=Houston Street",confirm,transit schedule from Houston Street to Chambers Street
881300390,2/12/2016 18:44:27,1892731468,2/12/2016 18:41:04,false,zoombucks,1.0,4711962,CAN,ON,Markham,174.88.29.44,"{""text"":""I am sorry, not found from stop Roosevelt Island to stop Rector Street"",""result"":""yes""}","I am sorry, not found from stop Roosevelt Island to stop Rector Street","inform(from_stop=""*STREET"")&inform(to_stop=""*STOP"")",i need a ride from *STOP to *STOP,"*=notfound, from_stop=Roosevelt Island, to_stop=Rector Street",apologize,i need a ride from Roosevelt Island to Rector Street
