_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,fluency_assessment,reply,validation_log,abstr_da,abstr_utt,da,type,utt
914178348,3/22/2016 14:18:37,1931474712,3/22/2016 14:12:07,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find a bus connection from Bowling Green to Herald Square."",""result"":""yes""}","I'm sorry, I could not find a bus connection from Bowling Green to Herald Square.",,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",yes i need a connection a *VEHICLE connection from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Herald Square, vehicle=bus",apologize,yes i need a connection a bus connection from Bowling Green to Herald Square
914178348,3/22/2016 15:01:24,1931494012,3/22/2016 14:57:54,false,prodege,0.75,28612623,CAN,ON,Barrie,174.93.21.40,"{""text"":""I'm sorry, a connection was not found for a bus from Bowling Green to Herald Square. "",""result"":""yes""}","I'm sorry, a connection was not found for a bus from Bowling Green to Herald Square.",,"inform(from_stop=""*STOP"")&inform(to_stop=""*STOP"")&inform(vehicle=""*VEHICLE"")",yes i need a connection a *VEHICLE connection from *STOP to *STOP,"*=notfound, from_stop=Bowling Green, to_stop=Herald Square, vehicle=bus",apologize,yes i need a connection a bus connection from Bowling Green to Herald Square
914178349,3/22/2016 14:37:05,1931482608,3/22/2016 14:28:36,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""Where are you going to and where are you leaving from?"",""result"":""yes""}",Where are you going to and where are you leaving from?,,"inform(vehicle=""*VEHICLE"")",*VEHICLE line,"from_stop=?, to_stop=?",request,subway line
914178349,3/22/2016 14:42:18,1931485082,3/22/2016 14:29:23,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""where are you from? and where do you want to go"",""result"":""yes""}",where are you from? and where do you want to go,,"inform(vehicle=""*VEHICLE"")",*VEHICLE line,"from_stop=?, to_stop=?",request,subway line
914178350,3/22/2016 14:55:31,1931491181,3/22/2016 14:51:53,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find a connection in 15 minutes."",""result"":""yes""}",I did not find a connection in 15 minutes.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:15",apologize,is there a connection in fifteen minutes
914178350,3/22/2016 14:57:53,1931492168,3/22/2016 14:50:51,false,prodege,0.75,28612623,CAN,ON,Barrie,174.93.21.40,"{""text"":""I'm sorry, a connection was not found in fifteen minutes. "",""result"":""yes""}","I'm sorry, a connection was not found in fifteen minutes.",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"*=notfound, departure_time_rel=0:15",apologize,is there a connection in fifteen minutes
914178351,3/22/2016 14:47:44,1931487986,3/22/2016 14:45:51,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""You will arrive at your destination at 2:29pm."",""result"":""yes""}",You will arrive at your destination at 2:29pm.,,"request(arrival_time=""*ARRIVAL_TIME"")",and what time will i arrive,arrival_time=2:29pm,reply,and what time will i arrive
914178351,3/22/2016 14:50:07,1931489077,3/22/2016 14:46:44,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""You will arrive at 2:29pm."",""result"":""yes""}",You will arrive at 2:29pm.,,"request(arrival_time=""*ARRIVAL_TIME"")",and what time will i arrive,arrival_time=2:29pm,reply,and what time will i arrive
914178352,3/22/2016 13:25:56,1931451893,3/22/2016 13:22:56,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry a connection to Park Place cannot be not found, do you have an alternative location or name?"",""result"":""yes""}","I'm sorry a connection to Park Place cannot be not found, do you have an alternative location or name?",,"confirm(from_stop=""*STREET"")",yeah i do want to depart from *STOP,"*=notfound, from_stop=Park Place",apologize,yeah i do want to depart from Park Place
914178352,3/22/2016 13:28:37,1931453126,3/22/2016 13:26:28,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""I am sorry I cannot find a service departing from Park Place"",""result"":""yes""}",I am sorry I cannot find a service departing from Park Place,,"confirm(from_stop=""*STREET"")",yeah i do want to depart from *STOP,"*=notfound, from_stop=Park Place",apologize,yeah i do want to depart from Park Place
914178353,3/22/2016 14:42:51,1931485384,3/22/2016 14:38:01,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""You want to travel from Washington Square?"",""result"":""yes""}",You want to travel from Washington Square?,,"inform(from_stop=""*STREET"")",how to travel from *STOP,from_stop=Washington Square,confirm,how to travel from Washington Square
914178353,3/22/2016 14:44:13,1931486224,3/22/2016 14:37:06,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I'll check for a route from Washington Square."",""result"":""yes""}",I'll check for a route from Washington Square.,,"inform(from_stop=""*STREET"")",how to travel from *STOP,from_stop=Washington Square,confirm,how to travel from Washington Square
914178354,3/22/2016 13:25:56,1931451895,3/22/2016 13:22:56,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm that your required method of transport is by bus?"",""result"":""yes""}",Can I confirm that your required method of transport is by bus?,,"inform(vehicle=""*VEHICLE"")",i need a *VEHICLE connection,vehicle=bus,confirm,i need a bus connection
914178354,3/22/2016 13:28:37,1931453124,3/22/2016 13:26:28,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You need a connection by bus"",""result"":""yes""}",You need a connection by bus,,"inform(vehicle=""*VEHICLE"")",i need a *VEHICLE connection,vehicle=bus,confirm,i need a bus connection
914178355,3/22/2016 14:42:51,1931485382,3/22/2016 14:38:01,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Sorry the information to Central Park was not found."",""result"":""yes""}",Sorry the information to Central Park was not found.,,"inform(to_stop=""*STREET"")",destination is *STOP,"*=notfound, to_stop=Central Park",apologize,destination is Central Park
914178355,3/22/2016 14:44:13,1931486219,3/22/2016 14:37:06,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find a route to Central Park."",""result"":""yes""}",I did not find a route to Central Park.,,"inform(to_stop=""*STREET"")",destination is *STOP,"*=notfound, to_stop=Central Park",apologize,destination is Central Park
914178356,3/22/2016 14:35:17,1931481731,3/22/2016 14:32:16,false,zoombucks,0.875,4711962,CAN,ON,Markham,74.15.42.232,"{""text"":""not found take subway"",""result"":""yes""}",not found take subway,,"inform(vehicle=""*VEHICLE"")",but i want to go by *VEHICLE,"*=notfound, vehicle=subway",apologize,but i want to go by subway
914178356,3/22/2016 14:36:38,1931482364,3/22/2016 14:31:06,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""I'm sorry, the subway is not found."",""result"":""yes""}","I'm sorry, the subway is not found.",,"inform(vehicle=""*VEHICLE"")",but i want to go by *VEHICLE,"*=notfound, vehicle=subway",apologize,but i want to go by subway
914178357,3/22/2016 13:53:28,1931463484,3/22/2016 13:45:27,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""From Roosevelt Island at 10:10am, take bus M96 to Union Square."",""result"":""yes""}","From Roosevelt Island at 10:10am, take bus M96 to Union Square.",,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,"direction=Union Square, line=M96, vehicle=bus, departure_time=10:10am, from_stop=Roosevelt Island",reply,i would like to depart *STOP and go to Union Square
914178357,3/22/2016 14:29:22,1931479267,3/22/2016 14:13:14,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""there is a bus line M96 in Union Square from Roosevelt Island at 10:10am"",""result"":""yes""}",there is a bus line M96 in Union Square from Roosevelt Island at 10:10am,,"inform(to_stop=""*STREET"")",i would like to depart *STOP and go to *STOP,"direction=Union Square, line=M96, vehicle=bus, departure_time=10:10am, from_stop=Roosevelt Island",reply,i would like to depart *STOP and go to Union Square
914178358,3/22/2016 13:34:04,1931455411,3/22/2016 13:31:05,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You wish to travel by bus  from Bleecker Street to Bowery in the evening.  The journey time is 16 minutes."",""result"":""yes""}",You wish to travel by bus  from Bleecker Street to Bowery in the evening.  The journey time is 16 minutes.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")&request(duration)",i need to find out about a transit schedule i wanna go from *STOP to *STOP wanna know how long it would take and what *VEHICLE that would be on and an alternative for *NUMBER in the *AMPM going to *STOP,"confirm: from_stop=Bleecker Street, to_stop=Bowery, ampm=pm, vehicle=bus; reply: duration=16 minutes",confirm-reply,i need to find out about a transit schedule i wanna go from Bleecker Street to Bowery wanna know how long it would take and what bus that would be on and an alternative for *NUMBER in the evening going to Bowery
914178358,3/22/2016 14:38:01,1931483043,3/22/2016 14:34:08,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""From Bleecker Street to Bowery using the evening bus is 16 minutes."",""result"":""yes""}",From Bleecker Street to Bowery using the evening bus is 16 minutes.,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")&request(duration)",i need to find out about a transit schedule i wanna go from *STOP to *STOP wanna know how long it would take and what *VEHICLE that would be on and an alternative for *NUMBER in the *AMPM going to *STOP,"confirm: from_stop=Bleecker Street, to_stop=Bowery, ampm=pm, vehicle=bus; reply: duration=16 minutes",confirm-reply,i need to find out about a transit schedule i wanna go from Bleecker Street to Bowery wanna know how long it would take and what bus that would be on and an alternative for *NUMBER in the evening going to Bowery
914178359,3/22/2016 13:35:05,1931455768,3/22/2016 13:32:53,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there are no methods of transport going from Park Place at the moment"",""result"":""yes""}",I'm sorry there are no methods of transport going from Park Place at the moment,,"inform(from_stop=""*STREET"")",i want to go from *STOP to,"*=notfound, from_stop=Park Place",apologize,i want to go from Park Place to
914178359,3/22/2016 14:39:19,1931483691,3/22/2016 14:36:39,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""I'm sorry, a connection from Park Place is not found."",""result"":""yes""}","I'm sorry, a connection from Park Place is not found.",,"inform(from_stop=""*STREET"")",i want to go from *STOP to,"*=notfound, from_stop=Park Place",apologize,i want to go from Park Place to
914178360,3/22/2016 14:51:52,1931489659,3/22/2016 14:49:15,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find a route to Roosevelt Island."",""result"":""yes""}",I did not find a route to Roosevelt Island.,,"inform(to_stop=""*STOP"")",my destination is *STOP,"*=notfound, to_stop=Roosevelt Island",apologize,my destination is Roosevelt Island
914178360,3/22/2016 15:48:22,1931517084,3/22/2016 15:46:29,false,instagc,0.5,20312760,GBR,L2,Rochdale,89.240.229.20,"{""text"":""a route to roosevelt island cannot be found"",""result"":""yes""}",a route to roosevelt island cannot be found,,"inform(to_stop=""*STOP"")",my destination is *STOP,"*=notfound, to_stop=Roosevelt Island",apologize,my destination is Roosevelt Island
914178361,3/22/2016 14:01:10,1931467133,3/22/2016 13:53:29,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find you a connection to Bowery."",""result"":""yes""}","I'm sorry, I could not find you a connection to Bowery.",,"inform(to_stop=""*STOP"")",no i want to go to *STOP,"*=notfound, to_stop=Bowery",apologize,no i want to go to Bowery
914178361,3/22/2016 14:10:23,1931470957,3/22/2016 13:58:25,false,neodev,0.6,23597630,GBR,I9,Norwich,81.107.74.50,"{""text"":""I'm sorry but I can't find a shedule for Bowery."",""result"":""yes""}",I'm sorry but I can't find a shedule to Bowery.,,"inform(to_stop=""*STOP"")",no i want to go to *STOP,"*=notfound, to_stop=Bowery",apologize,no i want to go to Bowery
914178362,3/22/2016 13:35:05,1931455771,3/22/2016 13:32:53,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you wish to travel to Bowery"",""result"":""yes""}",Can I confirm you wish to travel to Bowery,,"inform(to_stop=""*STOP"")",destination is *STOP,to_stop=Bowery,confirm,destination is Bowery
914178362,3/22/2016 14:39:19,1931483697,3/22/2016 14:36:39,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""You would like to go to Bowery."",""result"":""yes""}",You would like to go to Bowery.,,"inform(to_stop=""*STOP"")",destination is *STOP,to_stop=Bowery,confirm,destination is Bowery
914178363,3/22/2016 13:31:32,1931454373,3/22/2016 13:29:23,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there is not a subway connection"",""result"":""yes""}",I'm sorry there is not a subway connection,,"inform(vehicle=""*VEHICLE"")",i would rather go by *VEHICLE,"*=notfound, vehicle=subway",apologize,i would rather go by subway
914178363,3/22/2016 14:06:36,1931469449,3/22/2016 14:01:11,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find a connection by subway."",""result"":""yes""}","I'm sorry, I could not find a connection by subway.",,"inform(vehicle=""*VEHICLE"")",i would rather go by *VEHICLE,"*=notfound, vehicle=subway",apologize,i would rather go by subway
914178364,3/22/2016 14:47:44,1931487989,3/22/2016 14:45:51,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""Which stop are you coming from?"",""result"":""yes""}",Which stop are you coming from?,,"inform(to_stop=""*STREET"")",no i want to arrive at *STOP,from_stop=?,request,no i want to arrive at Marble Hill
914178364,3/22/2016 14:50:07,1931489085,3/22/2016 14:46:44,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Where are you coming from?"",""result"":""yes""}",Where are you coming from?,,"inform(to_stop=""*STREET"")",no i want to arrive at *STOP,from_stop=?,request,no i want to arrive at Marble Hill
914178365,3/22/2016 13:35:05,1931455770,3/22/2016 13:32:53,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""I'm sorry there are no methods of transport currently going to Broad Street"",""result"":""yes""}",I'm sorry there are no methods of transport currently going to Broad Street,,"inform(to_stop=""*STREET"")",i am traveling to *STOP,"*=notfound, to_stop=Broad Street",apologize,i am traveling to Broad Street
914178365,3/22/2016 14:39:19,1931483694,3/22/2016 14:36:39,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""I'm sorry, a connection to Broad Street is not found."",""result"":""yes""}","I'm sorry, a connection to Broad Street is not found.",,"inform(to_stop=""*STREET"")",i am traveling to *STOP,"*=notfound, to_stop=Broad Street",apologize,i am traveling to Broad Street
914178366,3/22/2016 14:12:06,1931471666,3/22/2016 14:06:37,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""I'm sorry, I could not find a later connection."",""result"":""yes""}","I'm sorry, I could not find a later connection.",,"inform(alternative=""next"")",do you have an alternative at a later time,"*=notfound, alternative=next",apologize,do you have an alternative at a later time
914178366,3/22/2016 14:13:13,1931472153,3/22/2016 14:06:57,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""Sorry i did not found a alternative for the next time"",""result"":""yes""}",Sorry i did not found a alternative for the next time,,"inform(alternative=""next"")",do you have an alternative at a later time,"*=notfound, alternative=next",apologize,do you have an alternative at a later time
914178367,3/22/2016 13:48:40,1931461449,3/22/2016 13:47:10,false,elite,0.75,36350388,USA,FL,Lehigh Acres,76.1.162.202,"{""text"":""By bus."",""result"":""yes""}",By bus.,,"inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to get there on the *VEHICLE,vehicle=bus,confirm,how long will it take to get there on the bus
914178367,3/22/2016 14:40:44,1931484356,3/22/2016 14:23:28,false,neodev,0.75,23017572,USA,CA,Los Angeles,67.215.241.22,"{""text"":""you want to know on bus"",""result"":""yes""}",you want to know on bus,,"inform(vehicle=""*VEHICLE"")&request(duration)",how long will it take to get there on the *VEHICLE,vehicle=bus,confirm,how long will it take to get there on the bus
914178368,3/22/2016 14:45:50,1931487066,3/22/2016 14:43:17,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""You would like a subway connection."",""result"":""yes""}",You would like a subway connection.,,"inform(vehicle=""*VEHICLE"")&request(duration)",time requirement for a *VEHICLE connection,vehicle=subway,confirm,time requirement for a subway connection
914178368,3/22/2016 14:49:14,1931488588,3/22/2016 14:44:14,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I'll check for info on the subway."",""result"":""yes""}",I'll check for info on the subway.,,"inform(vehicle=""*VEHICLE"")&request(duration)",time requirement for a *VEHICLE connection,vehicle=subway,confirm,time requirement for a subway connection
914178369,3/22/2016 14:46:44,1931487432,3/22/2016 14:42:51,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Where are you coming from?"",""result"":""yes""}",Where are you coming from?,,"inform(to_stop=""*STREET"")",i'm headed to *STOP,from_stop=?,request,i'm headed to Franklin Street
914178369,3/22/2016 14:51:17,1931489541,3/22/2016 14:42:19,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""where are you from"",""result"":""yes""}",where are you from,,"inform(to_stop=""*STREET"")",i'm headed to *STOP,from_stop=?,request,i'm headed to Franklin Street
914178370,3/22/2016 14:37:05,1931482603,3/22/2016 14:28:36,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""You want to go to Fulton Street but where are you departing from?"",""result"":""yes""}",You want to go to Fulton Street but where are you departing from?,,"inform(to_stop=""*STOP"")",no i would like to travel to *STOP,confirm: to_stop=Fulton Street; request: from_stop=?,confirm-request,no i would like to travel to Fulton Street
914178370,3/22/2016 14:42:18,1931485077,3/22/2016 14:29:23,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""I understand that you want to go to Fulton Street, where are you from?"",""result"":""yes""}","I understand that you want to go to Fulton Street, where are you from?",,"inform(to_stop=""*STOP"")",no i would like to travel to *STOP,confirm: to_stop=Fulton Street; request: from_stop=?,confirm-request,no i would like to travel to Fulton Street
914178371,3/22/2016 13:40:08,1931457789,3/22/2016 13:37:58,false,clixsense,0.875,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, in the morning."",""result"":""yes""}","Yes, in the morning.",,"inform(ampm=""*AMPM"")",no is there a schedule at *NUMBER *AMPM,ampm=am,confirm,no is there a schedule at *NUMBER am
914178371,3/22/2016 14:43:16,1931485593,3/22/2016 14:39:20,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""You would like a schedule for the morning."",""result"":""yes""}",You would like a schedule for the morning.,,"inform(ampm=""*AMPM"")",no is there a schedule at *NUMBER *AMPM,ampm=am,confirm,no is there a schedule at *NUMBER am
914178372,3/22/2016 13:32:52,1931454880,3/22/2016 13:31:33,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you wish to travel from Herald Square to Astor Place?"",""result"":""yes""}",Can I confirm you wish to travel from Herald Square to Astor Place?,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",yes i would like to travel from *STOP to *STOP ,"from_stop=Herald Square, to_stop=Astor Place",confirm,yes i would like to travel from Herald Square to Astor Place 
914178372,3/22/2016 13:35:26,1931455930,3/22/2016 13:34:06,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You wish to travel from Herald Square to Astor Place"",""result"":""yes""}",You wish to travel from Herald Square to Astor Place,,"inform(from_stop=""*STREET"")&inform(to_stop=""*STREET"")",yes i would like to travel from *STOP to *STOP ,"from_stop=Herald Square, to_stop=Astor Place",confirm,yes i would like to travel from Herald Square to Astor Place 
914178373,3/22/2016 13:25:56,1931451894,3/22/2016 13:22:56,false,prodege,0.9,32850083,GBR,L9,Sheffield,92.239.198.197,"{""text"":""Can I confirm you want to go by subway, and can I please ask where you would like to travel from and to?"",""result"":""yes""}","Can I confirm you want to go by subway, and can I please ask where you would like to travel from and to?",,"inform(vehicle=""*VEHICLE"")",i want to go by *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go by subway
914178373,3/22/2016 13:28:37,1931453125,3/22/2016 13:26:28,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You want to go by subway.   Where do you wish to depart from and go to."",""result"":""yes""}",You want to go by subway.   Where do you wish to depart from and go to.,,"inform(vehicle=""*VEHICLE"")",i want to go by *VEHICLE,"confirm: vehicle=subway; request: from_stop=?, to_stop=?",confirm-request,i want to go by subway
914178374,3/22/2016 13:48:40,1931461448,3/22/2016 13:47:10,false,elite,0.75,36350388,USA,FL,Lehigh Acres,76.1.162.202,"{""text"":""I'm sorry there is no connection from Dyckman Street."",""result"":""yes""}",I'm sorry there is no connection from Dyckman Street.,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,"*=notfound, from_stop=Dyckman Street",apologize,i'm traveling from Dyckman Street
914178374,3/22/2016 14:40:44,1931484352,3/22/2016 14:23:28,false,neodev,0.75,23017572,USA,CA,Los Angeles,67.215.241.22,"{""text"":""sorry but i could not found any path from Dyckman Street"",""result"":""yes""}",sorry but i could not found any path from Dyckman Street,,"inform(from_stop=""*STOP"")",i'm traveling from *STOP,"*=notfound, from_stop=Dyckman Street",apologize,i'm traveling from Dyckman Street
914178375,3/22/2016 14:53:33,1931490219,3/22/2016 14:50:07,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Sorry, the information to Times Square could not be found."",""result"":""yes""}","Sorry, the information to Times Square could not be found.",,"inform(to_stop=""*STREET"")",no port authority to *STOP,"*=notfound, to_stop=Times Square",apologize,no port authority to Times Square
914178375,3/22/2016 15:02:46,1931494572,3/22/2016 14:51:18,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""sorry but i did not found any no port authority to Times Square"",""result"":""yes""}",sorry but i did not found any no port authority to Times Square,,"inform(to_stop=""*STREET"")",no port authority to *STOP,"*=notfound, to_stop=Times Square",apologize,no port authority to Times Square
914178376,3/22/2016 14:45:50,1931487058,3/22/2016 14:43:17,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""I cannot find a time later."",""result"":""yes""}",I cannot find a time later.,,"inform(alternative=""next"")",is there an alternate time later,"*=notfound, alternative=next",apologize,is there an alternate time later
914178376,3/22/2016 14:49:14,1931488590,3/22/2016 14:44:14,false,clixsense,0.85,31738779,CAN,QC,Montréal,67.68.135.40,"{""text"":""I did not find the next alternative."",""result"":""yes""}",I did not find the next alternative.,,"inform(alternative=""next"")",is there an alternate time later,"*=notfound, alternative=next",apologize,is there an alternate time later
914178377,3/22/2016 13:48:40,1931461446,3/22/2016 13:47:10,false,elite,0.75,36350388,USA,FL,Lehigh Acres,76.1.162.202,"{""text"":""At later time."",""result"":""yes""}",At later time.,,"inform(alternative=""next"")",is there an alternate time later,alternative=next,confirm,is there an alternate time later
914178377,3/22/2016 14:40:44,1931484358,3/22/2016 14:23:28,false,neodev,0.75,23017572,USA,CA,Los Angeles,67.215.241.22,"{""text"":""you another alternative time later"",""result"":""yes""}",you another alternative time later,,"inform(alternative=""next"")",is there an alternate time later,alternative=next,confirm,is there an alternate time later
914178378,3/22/2016 13:34:04,1931455413,3/22/2016 13:31:05,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You ask about the 4:00 pm subway connection"",""result"":""yes""}",You ask about the 4:00 pm subway connection,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",what about the connection at *NUMBER o'clock in the *AMPM i prefer to take the *VEHICLE,"departure_time=4:00, ampm=pm, vehicle=subway",confirm,what about the connection at four o'clock in the afternoon i prefer to take the subway
914178378,3/22/2016 14:38:01,1931483049,3/22/2016 14:34:08,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""You want a 4:00 pm subway connection"",""result"":""yes""}",You want a 4:00 pm subway connection,,"inform(departure_time=""*DEPARTURE_TIME"")&inform(ampm=""*AMPM"")&inform(vehicle=""*VEHICLE"")",what about the connection at *NUMBER o'clock in the *AMPM i prefer to take the *VEHICLE,"departure_time=4:00, ampm=pm, vehicle=subway",confirm,what about the connection at four o'clock in the afternoon i prefer to take the subway
914178379,3/22/2016 13:40:08,1931457798,3/22/2016 13:37:58,false,clixsense,0.875,30777913,GBR,U8,Edinburgh,80.193.171.244,"{""text"":""Yes, about 30 minutes.But where?Where would you like to go?"",""result"":""yes""}","Yes, about 30 minutes.But where?Where would you like to go?",,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"confirm: departure_time_rel=0:30; request: from_stop=?, to_stop=?",confirm-request,is there a connection in thirty minutes
914178379,3/22/2016 14:43:16,1931485594,3/22/2016 14:39:20,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""You would like a connection in thirty minutes. Can you tell me from where going to where."",""result"":""yes""}",You would like a connection in thirty minutes. Can you tell me from where going to where.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",is there a connection in *NUMBER minutes,"confirm: departure_time_rel=0:30; request: from_stop=?, to_stop=?",confirm-request,is there a connection in thirty minutes
914178380,3/22/2016 13:34:04,1931455412,3/22/2016 13:31:05,false,prodege,0.85,14848125,GBR,U8,Edinburgh,86.147.170.29,"{""text"":""You wish to go to Canal Street"",""result"":""yes""}",You wish to go to Canal Street,,"inform(to_stop=""*STREET"")",change destination to *STOP,to_stop=Canal Street,confirm,change destination to Canal Street
914178380,3/22/2016 14:38:01,1931483054,3/22/2016 14:34:08,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Destination to Canal Street."",""result"":""yes""}",Destination to Canal Street.,,"inform(to_stop=""*STREET"")",change destination to *STOP,to_stop=Canal Street,confirm,change destination to Canal Street
914178381,3/22/2016 14:47:44,1931487992,3/22/2016 14:45:51,false,clixsense,0.85,34350403,GBR,N6,Sunderland,151.231.189.196,"{""text"":""Which stop are you coming from and what is your destination."",""result"":""yes""}",Which stop are you coming from and what is your destination.,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,"from_stop=?, to_stop=?",request,yes connection in fifteen minutes
914178381,3/22/2016 14:50:07,1931489080,3/22/2016 14:46:44,false,prodege,0.8,16844474,CAN,ON,Toronto,174.118.242.70,"{""text"":""Where are you coming from and going to?"",""result"":""yes""}",Where are you coming from and going to?,,"inform(departure_time_rel=""*DEPARTURE_TIME_REL"")",yes connection in *NUMBER minutes,"from_stop=?, to_stop=?",request,yes connection in fifteen minutes
914178382,3/22/2016 14:12:06,1931471665,3/22/2016 14:06:37,false,clixsense,0.86,21875134,GBR,"","",91.125.217.250,"{""text"":""You want to take a later connection."",""result"":""yes""}",You want to take a later connection.,,"inform(alternative=""next"")",is there a departure at a later time,alternative=next,confirm,is there a departure at a later time
914178382,3/22/2016 14:13:13,1931472160,3/22/2016 14:06:57,false,gifthunterclub,0.75,34737109,USA,CA,Los Angeles,38.95.108.250,"{""text"":""I understand that you want a departure at a later time"",""result"":""yes""}",I understand that you want a departure at a later time,,"inform(alternative=""next"")",is there a departure at a later time,alternative=next,confirm,is there a departure at a later time
